gene,role,normal_expr,blocked_expr,suppression_pct,elevation_pct,pval_supp,pval_elev,result
OLIG2,CANDIDATE,0.6632,0.8061,-21.5,21.5,0.9999999876394198,1.236423933439953e-08,INVERTED
SOX10,CANDIDATE,0.8219,0.0936,88.6,-88.6,5.5032052652207393e-188,1.0,CONFIRMED
MBP,CANDIDATE,0.9149,0.0954,89.6,-89.6,1.9730514092034094e-143,1.0,CONFIRMED
MOG,CANDIDATE,0.8961,0.3866,56.9,-56.9,2.974360571430728e-91,1.0,CONFIRMED
PLP1,CANDIDATE,1.6631,0.2757,83.4,-83.4,1.2716263404292654e-280,1.0,CONFIRMED
PDGFRA,ELEVATED,0.7553,1.3827,-83.1,83.1,1.0,7.296011025466507e-62,ELEVATED AS PREDICTED
SOX2,ELEVATED,0.8179,1.2736,-55.7,55.7,1.0,5.0125607295629454e-79,ELEVATED AS PREDICTED
EGFR,ELEVATED,0.5157,1.8164,-252.2,252.2,1.0,6.383398734714565e-270,ELEVATED AS PREDICTED
NES,ELEVATED,0.5067,1.1771,-132.3,132.3,1.0,7.83892315789075e-169,ELEVATED AS PREDICTED
CDX2,CONTROL,0.0,0.001,-97487.4,97487.4,0.9214670470119485,0.07868851134137261,CONTROL UNEXPECTED
SPI1,CONTROL,0.0175,0.0033,81.0,-81.0,0.002103985203804534,0.9978977838493643,CONTROL UNEXPECTED
KLF4,CONTROL,0.2695,0.185,31.4,-31.4,5.531409927498907e-05,0.9999447027439826,CONTROL UNEXPECTED
IRF8,CONTROL,0.0514,0.0064,87.6,-87.6,4.941138049630149e-08,0.9999999506441416,CONTROL UNEXPECTED
OLIG1,SCAFFOLD,1.1234,1.3667,-21.7,21.7,0.9999999999996607,3.39359744194988e-13,SCAFFOLD OK
GFAP,SCAFFOLD,0.7989,1.0166,-27.2,27.2,0.9999999973148941,2.685955004434177e-09,SCAFFOLD OK
