gene,role,normal_mean,mds_mean,change_pct,p_supp,p_elev,result
SPI1,SWITCH,7.461197894967054,6.285795774960746,-15.753530955118814,0.10961708654859673,0.8930456834770566,NOT SUPPRESSED
KLF4,SWITCH,381.18235654784314,441.5359370309545,15.833256562475828,0.8930456834770566,0.10961708654859673,NOT SUPPRESSED
IRF8,SWITCH,73.8700805614599,71.09242146375828,-3.7601950296921682,0.17989815702514983,0.8237854310964812,NOT SUPPRESSED
CEBPA,SWITCH,0.0237724875068136,0.006048876692124742,-74.55513778105455,0.06532998900820687,0.9380659565283226,NOT SUPPRESSED
CEBPE,SWITCH,0.39277982366782505,0.9240499964612179,135.25902828519253,0.9724215249206,0.02849202751508245,INVERTED
ELANE,SWITCH,702.5027220515276,401.8959412696888,-42.79083501683424,0.001240318380372642,0.9988280957243361,CONFIRMED
CD34,FA,340.51318529269787,381.7405146261429,12.107410553869418,0.679583490013325,0.3254285791543421,NOT ELEVATED
HOXA9,FA,13.760494233514525,12.845333754162262,-6.650636698232347,0.0722800236298249,0.9296946259263721,NOT ELEVATED
MEIS1,FA,377.58066040170036,387.46814691642305,2.6186422006369714,0.5580584841356423,0.4474383555567449,NOT ELEVATED
FLT3,FA,86.04759210687635,95.79567944736368,11.328716006811222,0.4092209038753531,0.5961799525757133,NOT ELEVATED
MPO,FA,0.316628880616609,0.14801248984206106,-53.2536357536878,0.0581863281075952,0.943508427218823,NOT ELEVATED
SF3B1,SPLICING,414.4739740214452,375.1395911305969,-9.4901936807287,0.06102536180404394,0.940714902552084,SEE DATA
SRSF2,SPLICING,152.48227380468788,136.03496411262262,-10.786374889144398,0.04961721080887158,0.9518693775784184,SEE DATA
U2AF1,SPLICING,383.90011935634965,326.156265040365,-15.04137441082293,0.005424282288452105,0.9948191395276008,SEE DATA
ZRSR2,SPLICING,68.67921782795722,103.34872622694796,50.480348343276916,0.999993824462622,6.897637919501663e-06,SEE DATA
MYC,SCAFFOLD,258.4388794295774,394.7524718481673,52.745002114023755,0.979853820653074,0.020895014224450205,SEE DATA
MKI67,SCAFFOLD,240.99876105412864,213.24267741070634,-11.517106362712068,0.0827679549750551,0.919412821505198,SEE DATA
EZH2,EPIGENETIC,81.35125205241722,60.02451330772718,-26.215624476127964,0.0007324117021854361,0.9993108322822185,SEE DATA
TET2,EPIGENETIC,101.34819581949097,107.06127405981945,5.637079371895207,0.3613247380975965,0.6438845969945838,SEE DATA
DNMT3A,EPIGENETIC,82.7096184135435,95.28284523171456,15.20165013373128,0.8643553386812097,0.13876842433447276,SEE DATA
ASXL1,EPIGENETIC,95.37078261499872,71.49188251410199,-25.03796178048911,0.002497998148182102,0.9976273867014593,SEE DATA
