gene,role,cll_expr,normal_expr,suppression_pct,elevation_pct,pval_supp,pval_elev,result
IGHD,SWITCH,0.2382,0.1663,-43.2,43.2,0.9999999991328835,8.671465540336924e-10,INVERTED
BTG1,SWITCH,1.2021,1.1166,-7.7,7.7,0.9999999995230479,4.769643742386254e-10,NOT CONFIRMED
FCRL5,SWITCH,0.1618,0.0314,-415.1,415.1,1.0,6.389440835673877e-85,INVERTED
PRDM1,SWITCH,0.0084,0.0195,57.0,-57.0,8.199884716164025e-07,0.9999991800957458,CONFIRMED
BCL2,SCAFFOLD,0.1579,0.0669,-136.0,136.0,1.0,2.5761643861735655e-45,SCAFFOLD CONFIRMED
MKI67,SCAFFOLD,0.0026,0.3094,99.1,-99.1,0.0,1.0,SCAFFOLD LOW
CD19,SCAFFOLD,0.1829,0.1721,-6.2,6.2,0.9993919719399994,0.0006080399584604157,SCAFFOLD HIGH
PAX5,SCAFFOLD,0.0572,0.1538,62.8,-62.8,4.568241128478702e-63,1.0,SCAFFOLD LOW
RAG1,SCAFFOLD,0.0002,0.0273,99.3,-99.3,4.468611842554064e-112,1.0,SCAFFOLD LOW
RAG2,SCAFFOLD,0.0,0.0864,100.0,-100.0,0.0,1.0,SCAFFOLD LOW
IGKC,CROSS,2.402,1.5025,-59.9,59.9,1.0,4.8099504677927844e-179,CROSS: CLL > normal
IGHM,CROSS,0.7943,0.9266,14.3,-14.3,1.1070332723398869e-43,1.0,CROSS: flat
CD27,CROSS,0.6544,0.0714,-816.9,816.9,1.0,0.0,CROSS: CLL > normal
CEBPA,CONTROL,0.0095,0.0813,88.3,-88.3,3.121534011458955e-166,1.0,CONTROL UNEXPECTED
SFTPC,CONTROL,0.0,0.0,0.0,0.0,1.0,1.0,CONTROL OK
CDX2,CONTROL,0.0,0.0,-4618.8,4618.8,0.6655882104745815,0.3345252634630894,CONTROL UNEXPECTED
